Longitude,Latitude,NDVI,NDBI,LST
88.42812970904973,22.561708132609635,-0.006209817574683488,0.2765372208460926,38.61479803912817
88.35565300624442,22.571089748263446,0.34277056843855525,-0.16693925764637624,31.45145714945285
88.39541746014741,22.5055740495264,0.11628470308493233,0.1854847208951692,35.94663651828659
88.34980976327597,22.572905382228175,0.30276249513747944,0.055260714185214166,33.19323879482667
88.38653302545717,22.520462894842474,0.06238636518905938,0.1947497515682481,38.90744471616083
88.37639324866883,22.507806191158235,-0.051262219115996405,0.13644070120121826,35.226101207851556
88.42720053296316,22.613866264470403,0.49554907729265807,-0.12192953514505292,29.513349532841172
88.39085272726965,22.615875843968947,-0.006279095241640442,0.08608974819570941,39.36981607865606
88.36495063720868,22.597007681773977,0.4930525963780886,-0.17041314297428053,28.97329819123276
88.3414095784888,22.536553652300803,0.48636795953986833,-0.0375162615823752,31.82538381795081
88.34512468287349,22.511720653680765,0.3762908623448238,0.016266589065697612,30.867721079485214
88.35253169299513,22.58210796318146,0.2956537772491985,-0.0054393498203956225,32.367463206539796
88.35509666613403,22.552818299248752,0.2466842301506508,-0.07015961869773973,32.48366212212771
88.41506160578412,22.514644588181373,0.4196609272267008,-0.02920387784127121,28.05472661639826
88.38612227882825,22.559421229213353,0.07366371297169275,0.15037352468961762,34.9923970107812
88.38233909113744,22.504126622533825,0.18060872749092619,-0.15845766906669068,31.169554987781233
88.34147688718691,22.609118448249454,0.27163398161990115,0.08811919549772104,34.47588467593085
88.41601396933495,22.531053597792003,0.14671428552169463,0.09487671674784456,36.09246439291721
88.40228143032085,22.57950267412248,0.15649187245416077,0.2107008140803947,36.30189818148126
88.33676683619,22.53740532913073,0.09817080050125063,0.021753387764844104,35.99577766621301
88.40078350972298,22.562408162541338,0.23853909001072163,-0.28464774432710516,30.521045797824815
88.38435382173427,22.565605233521193,0.4103447168090696,-0.05933291593183018,32.013851616318064
88.33817253457468,22.522182534663063,0.020917026803787694,0.2145144489055459,37.58291462521017
88.37583006415286,22.616350155331748,0.4606598232520649,-0.2915290390370906,28.063522146072064
88.378469628713,22.593015938803333,0.31345259224893773,-0.11726676916091704,30.92309019523006
88.34657745401633,22.612739872987703,0.3939639276080181,0.19974702504637748,33.79162315476171
88.42456981470004,22.60737928205132,0.23371441557800696,0.005838847680014803,32.73961863840855
88.41499753714807,22.57174799745733,0.36771002085443805,0.015698883039515055,32.8926379082203
88.39690223373292,22.610624908202777,-0.09027976159631967,0.1981298503805854,37.408881898531604
88.37622955610006,22.51061910024623,0.3910282548677211,-0.2827500682927204,27.58558585542539
88.37117655415845,22.523517943490297,-0.07591668454878009,0.23611585450455552,39.74289708402589
88.3950973467151,22.505427274669266,0.4339480258177175,-0.13032407410101277,29.57861600282917
88.38454318694069,22.53903963969159,0.495177648343186,-0.18661217770706728,27.926995009987944
88.33622731058819,22.546641274762738,0.07644047730606668,0.13502758233511408,37.29851800114623
88.38125026487704,22.532561883812868,0.026191133771476194,0.20809303352453035,36.725783482797496
88.4106403617233,22.599448501098234,0.35921801831482436,-0.06646430794575772,30.884195657522724
88.37592398775969,22.54281039920323,0.05181580455215193,0.037328320018757286,37.374574605619
88.33519565775542,22.533712141162486,0.4193374299033221,-0.04491772177613157,32.433121021035795
88.4086278199384,22.56512352997899,-0.038294444705513984,0.03186893576161748,38.6172971427643
88.35013637821359,22.516910906996973,-0.024426882172385048,0.012063071792249504,36.057107763982046
88.3558620834888,22.596263637690484,0.4874909330603694,-0.06732560367210177,31.054684658044067
88.34647063534322,22.50894607724157,0.3043033389620028,0.03768968994013375,31.529978903624688
88.36302150648716,22.618426432392063,0.40813233465737164,-0.09143217076756371,29.236955082920776
88.40567515056887,22.5926693723156,0.0945976264109108,-0.005763188963144761,31.995294353733108
88.3819385859504,22.5238458817841,0.30589024971236267,-0.08491426886606138,33.61498756036836
88.35048812741508,22.500662654054832,0.2565450963851583,-0.005856242238261228,31.834904965461583
88.41778300781522,22.597855371414582,0.26189007207376813,-0.14291244730904903,31.490724237291396
88.41795818549515,22.584822881261715,0.30951947572263294,-0.09056649880816633,30.423561841145055
88.4170578425046,22.58748086016492,0.24521550387745913,0.0935821811034466,34.68706079084595
88.35387962113815,22.592552441602315,0.15743742158159954,0.232524341321802,35.63644744939531
88.3751239344181,22.50888535820809,0.06555361662832809,0.11216899309431527,34.6010127732422
88.4284989656141,22.543015887425312,0.36114879854792115,0.022844676448065038,32.390389244256774
88.40720124763101,22.513904287143017,0.03576345800191172,-0.01644042766008494,33.71061883909407
88.33271674212256,22.603572411105073,0.31541258369264846,0.04515631552650726,31.59399080728494
88.33652045912605,22.574795775219307,0.039999693589595986,0.09160537301453471,33.770382409997104
88.37639313768123,22.539707762982317,0.27519810197267236,0.03809589028992638,31.31268810915518
88.42092202058616,22.507627002034322,0.3482469602774173,-0.06854811401816302,31.452612511181176
88.38387017979528,22.53731787860588,0.031228333343923498,0.310181567637637,35.90436007906932
88.37978125080343,22.53902199864321,-0.06403401948321505,0.15738024880425872,36.32876547908872
88.34054736999566,22.587552741400568,-0.021415754203495563,0.27775165769863003,38.61503544152093
88.39567801047244,22.576506896562627,0.2635981803626153,-0.012469472583484048,32.07850304337734
88.41221031606003,22.60646552910916,0.4096678437354413,-0.10259803841577525,32.60234651179179
88.36804200075076,22.556665791019434,-0.07300190725874539,0.23271594576520083,41.0547842813384
88.40756118509253,22.514351309512595,0.34049075542498775,-0.12291083924690269,29.827861846000093
88.42644766539009,22.58558937446676,0.10479118757003125,0.125236272110311,36.47557920418144
88.35037664591277,22.59129420583403,0.1871170219517135,0.06275326242161841,35.18713753541854
88.38233296311948,22.56735326370834,0.4573157299073394,-0.09599698609446461,28.979262229679694
88.35871379580846,22.592516061594548,0.09918290284150727,0.13902248258023117,34.19684642403604
88.40928544190339,22.559255471563727,0.1792021603636916,0.15435794270663955,35.14685844947247
88.38775933658812,22.56272793952584,-0.09179055114359135,0.3566042474052508,39.92520790689079
88.39345824175503,22.551304922203027,-0.05104076799709699,0.13066620541518778,37.20023456562952
88.40979141596159,22.50305029520929,0.055154954680870394,0.24826878178246783,37.97920543077791
88.36959704726625,22.512946971239195,-0.08328865550735537,0.1396684161441633,37.28576987490693
88.42150900684071,22.503771502282408,0.2788251956289506,0.0636079518735081,31.812368186282438
88.38330288672462,22.576369249351654,0.15583901408097348,0.15288656861360544,35.56036722866376
88.34579548228353,22.53772271772916,0.2288871216368132,-0.15135267431201965,32.430020919788724
88.39958991181689,22.561028482939765,0.0047883115377977264,0.20594610657648257,36.281108234766464
88.40932613504383,22.608907976871134,0.07755921766196966,0.09885893630058967,37.02329907980067
88.36167616770675,22.529915067497864,0.298294684911635,-0.08468280523168199,29.576082571259786
88.41571792569988,22.549245950764277,0.4791816341782399,-0.0003419108548673444,29.553177997135975
88.42061432547658,22.590666136625167,-0.06974993583867449,0.18345704102333024,38.086773835325275
88.35769044873778,22.527455779858993,0.43423059251315965,-0.18459910767101673,28.456672019456125
88.42835214727153,22.509237589179456,0.24612872078672507,0.03527938944980183,32.66825759262119
88.34407115280487,22.534770174349653,0.2383517400533742,0.10171275659247975,36.24962692916532
88.35020156684025,22.51934655447048,0.2001671211246562,0.045718156611727984,32.965537970857135
88.3484224839238,22.61156371828111,-0.05836354845748997,0.35749153848716825,42.668506725597105
88.41939897100079,22.59697444554773,-0.046073888958303603,0.2853492884672216,39.502907755148286
88.3954292552325,22.576008450781252,0.2605472033954517,-0.20020417434995919,31.282164242054318
88.34521042832223,22.604575270822526,0.10457514286133496,0.07385070364636473,35.94431769072328
88.37403234183684,22.596440649227894,0.45036083994660836,-0.17143679789779573,32.17437043761178
88.39152980250698,22.522388407066323,0.14395432241568334,0.1471680696519639,34.33116511833576
88.33834640849894,22.6071070798188,-0.014031124778415352,-0.05265991829252043,34.3762626891309
88.41824163684073,22.56472106902988,0.32883130010122164,0.2247190608009171,33.058296979706824
88.41036035354416,22.59689281861969,0.07601205286460588,0.1998941724841969,36.82552760809787
88.38052067735767,22.60753095599082,0.2152821844135359,0.064190151302294,31.891304723331977
88.42671266152593,22.538160416996625,0.31869967130310195,0.09506700172974328,33.01048054624792
88.37177609792751,22.51320623094332,0.44015846672124226,0.12625447857639294,33.82351802734084
88.42841103190365,22.527352219505033,0.3753147168810056,0.024354362642136418,31.884924348635828
88.39679199988036,22.55125293463515,0.30581664072363446,0.08080966114061791,32.665859880241314
88.3934671273254,22.5981617719107,0.3077799094370861,-0.002376934159522004,31.54464460797868
88.34659548952958,22.603287669990763,0.46755478641925197,-0.1414409258301712,30.2653087388744
88.41819277583048,22.500834255663744,0.07749445849792161,0.09817433465096477,34.91354901467248
88.37274896879207,22.561289676309308,-0.09933274348228756,0.1869217212661471,40.9965026572688
88.34622334057825,22.550089320377854,0.0631727356389192,0.08707767508280685,38.302119107794056
88.33126075199758,22.526652937256486,0.030734827776046386,0.04343002412246923,36.308438230122576
88.38597556836385,22.514383844080044,0.29710075106839884,-0.015557670816381486,32.288732679548
88.38273996221227,22.540513820568435,0.28022695985931745,-0.16462562962416089,32.474750399772695
88.40193536223693,22.613149164469505,0.2560768296228343,0.03983787167838709,34.579458156465066
88.41902580530179,22.53878435184249,-0.09025393407432779,0.25954469304779526,38.3219870225269
88.3379406584643,22.562254874609206,0.3372668326703885,-0.021393253030603132,31.13908919743117
88.40314964903403,22.584362275067424,0.09411824749129491,0.08190406975409434,33.97994870139431
88.34874119440975,22.543635552285515,0.2990335934039786,0.29836252163526533,35.43855623905288
88.41581770531572,22.616613849926516,0.23394705710129196,0.17224865004712692,35.45670230033334
88.41190635138616,22.615493675393054,0.10563855525674429,0.0015987613118067373,33.12601604263589
88.38407937549856,22.530213875499044,-0.01925423973753536,0.23676477655896458,37.69731279182223
88.40102427986234,22.559669820707086,-0.043348661403711436,0.16954344868886567,36.34459854960228
88.36143501131838,22.536105397178012,0.39891099986733414,-0.18068567257787527,28.598680012387447
88.37711678989328,22.534180859325296,0.45103852524893484,-0.24973417478664783,29.126017683597833
88.41216368977105,22.504426433682543,0.2898728280585797,0.04031068943491961,31.983988443479927
88.37592651971732,22.57314772007759,-0.03793953108370998,0.1584196482516396,37.4408502359047
88.36577982653255,22.560321482787465,0.1412163301329444,0.19793117130945934,34.03504492099829
88.37942124472504,22.50617745015,0.33736352006309434,0.06322375740887792,32.713427948887926
88.41282492524373,22.533437575708394,0.36789253040604086,0.07986666723691638,32.211028322827715
88.36352080473709,22.608991906316,-0.02906882662534685,0.13510950203033245,36.6225055867222
88.34737615931357,22.528747426880038,-0.09998156869277056,0.3175236591541404,39.67191276990447
88.40120140203308,22.51738738465095,0.327282227528363,0.034147862394376005,32.57922395661598
88.41259782127081,22.558734331233307,0.11395770559172336,0.07281178857539719,34.27356595709898
88.34006374785235,22.618278054493274,0.05268879897095613,0.08594064498104322,34.326714841885256
88.3539874112756,22.52904663258138,-0.09226151812628475,0.4255351292659966,42.89087613550057
88.3441971989761,22.580656265688706,0.2241796440568998,0.06582383673337555,33.10941963789857
88.36479414115821,22.591394353839448,0.41069044125558907,-0.02388653380773853,30.752567043742886
88.37503509789055,22.52851650527909,0.4745789877635528,-0.21441289261727964,29.695550241614868
88.40488263369633,22.587385961833423,0.2394469703679735,-0.08954132590980082,36.60040131043559
88.39511475848818,22.54413397592631,0.20867679664393649,-0.0030187350999665574,31.976835452056406
88.39209285674785,22.57587669967123,-0.04896616870645534,0.22187417935551906,39.01331720547118
88.36523749466096,22.576023565291308,0.22932368092555985,-0.06694857732962677,31.82999017923853
88.41414475530848,22.56429296208897,0.12798744737923676,0.10942430596949598,34.74770886669782
88.37712871673982,22.51083477240653,0.26428116853014616,-0.1538473367779523,30.656669189817503
88.42791049380152,22.60023629947071,0.133235808725928,-0.00526980835513681,33.0055909629095
88.39341421382957,22.53849360779661,0.04417947407022005,0.2361654929785335,37.42770336733331
88.34262647415645,22.522382221247984,-0.04302083486297411,0.2904936364318713,37.21604270356872
88.39761775620755,22.50489301698657,0.08895106675333742,0.09854657673397717,36.906402181013
88.36251040154318,22.57090715318259,-0.04201309942734864,0.12763273869144875,37.65503899524555
88.39863271966861,22.581307723421073,0.0061381704943903465,0.09296292550132566,37.223448788310314
88.33696411481624,22.501990539471343,0.4924016951477276,-0.1820080111975407,27.984685228712706
88.3474881437176,22.561451166995916,0.16646213414397118,0.1479283552637493,34.819200688960116
88.41557372589058,22.527179493023752,0.21912305990300993,0.1394384272023255,34.900826598584445
88.35271795570235,22.577420734849134,0.42417111724232925,-0.14657295561782732,28.267215711453524
88.4137041125243,22.5209239714806,0.4973413402944127,-0.26348818080456726,27.36266585833222
88.35792760884544,22.582912528572297,0.24962866960680888,0.05204429506186714,32.41529625609002
88.39428819100587,22.546408241556065,0.38748429262650297,-0.153592501901137,28.975969649613084
88.39941505735099,22.61240759864841,0.09616461460200515,0.08085950589247617,33.00152453611122
88.3812654753145,22.51650251329752,0.08344637446837466,0.2741151469158415,38.935814162540154
88.36053106766967,22.54092796212603,0.1416222325967361,0.1835759800388616,35.03708253538497
88.35126443763711,22.513616822548872,0.3035043576041895,0.0033443809022125626,33.782426212614794
88.33331893545625,22.610963234193427,0.30931501355305924,-0.14371240959841375,32.34921514144992
88.36039464012407,22.60528072240572,0.08914366078967048,0.15873909419429658,34.736358723355686
88.39531627905313,22.53095299532582,-0.02007404551802279,0.3203175609413686,37.6574943314105
88.42383048184486,22.5791980855241,0.27943775387930514,-0.03316979429206715,35.43740725319258
88.41712044822631,22.598066664024145,-0.023004482686741295,0.35121454687939047,41.36248857102829
88.40660647765354,22.566624097391937,0.24709550493759805,0.15630767549550212,34.32564696646686
88.40884473432533,22.56355806940272,0.31605327683378537,0.14513598943069764,33.74986431585632
88.3964984903476,22.529022274908055,0.32036689783667094,0.00626748416746567,31.451855157846783
88.3560286857566,22.51117233213671,0.35208326639575804,0.01228088350357065,32.398211570071666
88.42071950307059,22.6076658909544,0.4237156529393987,0.04481777177552987,30.43574494395225
88.39707323119059,22.608050166859602,0.19997539517887306,0.10475661708168643,32.0519019858898
88.38604406309804,22.575972174872792,0.3381495137177427,-0.08682807038144114,29.618300293331576
88.34109894692135,22.540683574925843,0.271503641219502,-0.03490683250643753,32.47055952648196
88.37470555438064,22.54190514895352,0.011983963878609533,0.21546672066234726,36.33037887648353
88.37603582712019,22.587114681464428,-0.08458621307835511,0.1301542069602267,38.040612358205955
88.41645636095227,22.60765323119431,0.07072483140616026,0.13616672647926856,35.01912595088042
88.38466482201878,22.606450370911816,0.16582022380257164,0.19358055516122524,34.71676732623716
88.36804005489704,22.593585065502914,0.27026356665719375,-0.20830988177656373,32.01000157270871
88.42768003285107,22.577043797538515,0.4099755983019232,0.06646529136810525,31.942224454173942
88.34107205933263,22.510096795799406,0.01774743002369937,0.29981422085372644,38.32385441139626
88.3722548428312,22.519395445691355,-0.024670126060913747,0.171292626659592,38.80678560702228
88.33420246751714,22.60782650262325,0.47808796848459656,-0.0803224951520366,30.156933481409347
88.4039904120767,22.57277148715915,-0.035173264374155744,0.2249360577525417,40.06991161288811
88.42180765521992,22.501103646193997,0.1870946420643135,0.19203278739884888,34.83531187334029
88.35800373295505,22.512176585143923,0.25133823727598115,0.12233154818380734,33.50819733801758
88.41583416767992,22.579620212292966,0.22482465254446296,-0.09738432909942499,30.91300625245172
88.35922182304618,22.500607390061546,-0.04838070578023409,0.29259273539258157,38.552829859352855
88.4210770161644,22.5192969661701,-0.06578385159782839,0.2254859107541551,39.863760333747194
88.40539619035968,22.56584805472399,-0.0367099435233786,0.23398021751817502,39.989336017899596
88.41049067768415,22.583027423723124,0.2513526103235675,-0.04876401732347879,33.72164073057162
88.33180065556004,22.578235351140314,0.22660693258059264,0.2161888541056687,32.965291829071745
88.4262810357074,22.526912317135267,0.04024447522204655,0.27583504933482506,39.161438471874334
88.40266709920704,22.585461506561703,0.28266448510735487,-0.07184225597244512,29.791144655019473
88.36047510953861,22.528469890499615,0.3920405012333896,-0.20788941155439594,30.606194775933776
88.4129394664859,22.53904796377911,-0.07505262409204375,0.2139695737666458,38.27803143423575
88.35815211984149,22.589578968614163,0.19887796612882544,0.10423568831895277,35.34250773388582
88.41727538395662,22.577955947885666,0.3135862472616141,0.004510211311492457,30.67636381153484
88.3412580390412,22.6019068092593,0.051387156241812226,0.2893422731075558,39.248164605759854
88.40036859774608,22.57891354707604,0.08466254317588945,0.21972819199496263,35.093769418520644
88.38406984766449,22.568197032400256,0.2681827417936302,0.10922898331974959,32.90810756367049
88.33965344701954,22.511240972139372,0.4387611760662421,-0.07444728318532567,28.904350426806985
88.35418938282588,22.54412589636713,0.38595465218173963,-0.20909812954831672,27.486068249271437
88.33124040362773,22.531824284121807,0.2498781314597501,0.005515454863484814,33.16177686992878
88.37687679654645,22.52927875720549,0.3381330306543495,0.06931585253282194,34.69889532008115
88.360126526076,22.616761266570293,0.1188934821246792,0.11162226966025997,38.72235377340007
88.38983574842977,22.547171726960013,0.28457931685925464,0.05110351506089647,33.13601502021006
88.35972378077086,22.607045586621254,0.17970895467653417,0.04232890020181279,35.543305725678024
88.3599919111507,22.57573663511967,0.01396168187453653,0.08724563783363994,36.85256130460574
88.40431931987317,22.595377356424997,0.32104296432635426,-0.03706448143305899,32.4310961696246
88.33481428359784,22.560316451172625,0.2338787824092932,0.06718959661676019,33.35398780097826
88.4202894995192,22.569228466155163,0.11517294917215481,0.053810163633347285,35.309403311324715
88.41522638743912,22.559102123258263,0.44680351404717844,-0.1363335843186917,30.124496810252694
88.39678046832265,22.523429158535766,-0.08743952930396004,0.16726134631417378,37.7768441206664
88.38932215701074,22.586694253831382,0.0894638907496976,0.2492997682316213,36.952488181100826
88.41923024981398,22.5336926834929,-0.06587116133341207,0.21666423717458505,38.561983809187936
88.34853301795287,22.502917915971775,0.35991638973297624,0.09333408169953494,33.466026998446964
88.33789691621908,22.57745667550886,0.3212644724682755,0.12798965432629802,31.953499786201014
88.35395101699095,22.521253281528846,0.0988113312417902,0.1227274716585725,35.7955968838672
88.40945782787003,22.61285503012235,0.3053977413242438,-0.1146232921817056,33.65533568342781
88.33346702667265,22.61447142924031,0.1375623357175699,-0.10488342277563265,34.854615060899405
88.38828068350836,22.609783726826453,0.3537522748534606,-0.19483029970010154,31.717930012974055
88.42954375161914,22.544419044030654,0.1725101976420236,-0.05814062083928251,33.46500055937545
88.41556960938377,22.501854793983465,0.1473678366989993,0.23468947705685095,36.61164359101846
88.38214456890437,22.611398227510527,0.4608379492929806,-0.11100410578239175,30.729093109377416
88.33636409092867,22.55138209779808,0.05052745993442012,0.20359123045510472,38.99650257509247
88.41313735143858,22.615998578285243,-0.02773159600206075,-0.0026299836920700807,33.96850079518267
88.38989785081772,22.615634397250712,0.25072586795567486,-0.09530475049069854,30.602669636901147
88.34149329970596,22.602361134656086,0.4815930873705073,-0.04840718351472634,31.380754813361914
88.33938572848234,22.53533386704835,0.12670352823631198,0.13998494147284024,35.337162436760835
88.42096268194366,22.546211727432233,-0.0627779418227311,0.22922403140735204,37.895674621725576
88.39692002629381,22.602136400582022,0.10358316038574045,0.183976023589994,34.815805091491335
88.41292867993168,22.538030640618754,0.20355899259173507,0.221088485799367,34.77052417634087
88.41789789002823,22.52033912960233,-0.002846196020671779,0.1798880908607652,35.88035998445598
88.38717723520483,22.566816151495004,0.2948613308338952,0.0005340486820803181,34.97551657106991
88.38174463517551,22.612338572899294,0.49864963340612034,-0.1297950515111537,28.886023198905065
88.3730427410321,22.583523575600996,0.17104368558886626,0.31948038361519293,36.59351838354749
88.36169465877911,22.568407340410726,0.11283713403812756,-0.08892162026859184,34.59581262946083
88.37345959608588,22.511661179252492,0.14042250010067997,0.17002655140840484,36.914969888883164
88.40738796557302,22.5738008672039,-0.030912292962879326,0.21015838019810917,39.29235953510405
88.39019234310152,22.61880646201251,0.4299641608557343,-0.044297739980595996,31.752245612585206
88.41925232899548,22.516810081828382,0.14889539331281118,0.030035969281559743,33.711546358190496
88.37433800143792,22.56219955828365,0.13236464685490476,0.10244824411572166,34.92499414677655
88.39070895787188,22.605284768631357,0.2958141637582846,0.06407114331575031,33.91767273961519
88.3931307553092,22.588892234130505,0.16522005255867409,0.39563698331331226,36.74740685349152
88.38916971623064,22.583641888919434,0.2889400812847076,0.07854556204091184,33.19422834349859
88.40026337730856,22.584298090078455,-0.06313222592152751,0.1593859983420184,38.59088421427526
88.35374334683748,22.54313893814637,0.3882340062333365,-0.11413977256560584,31.31322595716476
88.38123637775458,22.535231021311738,0.46430237172764155,-0.17035307104773448,26.847153280518317
88.34042248028084,22.597123338657422,0.2892592316956315,-0.18204577944994355,31.839194874194632
88.36845113276448,22.597213607361503,0.4727395573152865,-0.16392670929084427,28.653279413822318
88.37876670686212,22.604048678229614,-0.009140611378022037,0.2796813361467899,39.33592794682123
88.39522242595456,22.609588866306776,0.1864497136882122,-0.05793801148942804,34.20244836890711
88.42505310525863,22.561361087863315,0.2610840403672683,0.12208943684797147,35.834249802143525
88.39006510665484,22.560181955362463,0.249041988452712,0.07444809019153545,35.26844928234095
88.40435939161766,22.595795421476012,0.14087706745342593,0.027962720585498077,36.16304431066798
88.38062660594952,22.577995671693333,0.10285064561975682,0.1138515843323855,37.465935102387675
88.39341040313764,22.584236025270926,-0.023905586469748732,0.37656609129292745,39.83733359540601
88.33709322161337,22.595495120332334,0.13504547033736689,0.17882295211442978,35.93807155336845
88.35543915808418,22.606800641018108,-0.0024035109367089302,0.20256082314551105,38.79798962779136
88.36618530932051,22.540559418822184,0.340619405895331,-0.062201915822830106,32.26234798648159
88.37724933550065,22.545069954316794,0.02529856129675398,0.18995191413743817,36.940129050521264
88.33456487455024,22.511277832780905,-0.06486081682927969,0.19422621598626544,38.915040728404534
88.34400240975533,22.56939361691954,0.23141968269034055,-0.17246872845513983,31.714863855705712
88.35768143077914,22.50431307285561,0.25713783963164094,0.22422130331132445,33.7955075124145
88.42715326909011,22.555871762175897,0.42314783676830325,-0.08067098581787208,31.785075468980068
88.3631347007103,22.565117356164908,0.24618896745060911,0.06748244929682734,33.685572300651835
88.37820410581121,22.534384950255394,0.10728851223406743,0.11910726644846194,38.18339952724175
88.34960977127383,22.57089999126828,0.38180712891579227,-0.14077667031351332,28.27112203110583
88.39107800710758,22.503660029992687,0.2241673359124526,0.02449041676640612,32.850025984152985
88.3580683215516,22.504481782649904,-0.05243182922128496,0.07676280423546834,37.32083239068595
88.35069925784384,22.59871206727916,0.23951033618794795,0.2600514144737669,36.70117030592634
88.3816572628446,22.543222876969352,0.44481112725299743,-0.23481898891933778,29.14566831427228
88.33055057991604,22.515247261518226,0.13778757529893232,0.00035206890602944296,34.722108987130966
88.33076640326492,22.562669191206577,0.07779548113988002,0.10151724276344395,34.57663423874573
88.35190688091019,22.592399226371835,-0.013918325789187974,0.3385504005376693,37.65636863736508
88.33367213625009,22.52589852329962,-0.009132686838785611,0.20784378071341533,38.26326997047734
88.34080257541306,22.57474685709828,0.15966289060509134,-0.035377603026610166,32.14640849443069
88.36388606493388,22.51024169579925,0.2574078944969177,0.14524830992789156,33.50746260007688
88.41025856795798,22.506201806540233,-0.051630756898238955,0.3092415925073154,39.849223413994075
88.38720486433694,22.563762555788177,0.46374115341509947,-0.07077531166892431,28.65472688310082
88.38126677259564,22.564876214593212,0.3530801704671175,0.024417304790101846,33.897012199944626
88.35934888232082,22.576491588179785,0.2519743509701976,0.2630541443791068,36.6809916286655
88.42317537194329,22.58713096004672,0.39706320256339445,0.14056524770923512,30.544342176761806
88.36970150412373,22.617102249535506,-0.051887945912732034,0.1676500278385829,36.92883509576235
88.33870927667958,22.561956041796144,0.18610332663987464,0.23211617063320303,32.99681483730979
88.39170665161178,22.53875477675295,0.278055876116998,0.04367770569399146,32.09548034993719
88.34138383934766,22.595422343372245,0.39719174367097354,-0.0281246389559065,31.91430581670999
88.36452231428017,22.532499870151447,0.3700817360295606,-0.22828429838502529,29.121928700642734
88.38074119387178,22.552676570484678,0.06624154982803976,0.1365923385815526,36.91909297234587
88.41742225246853,22.509414765761072,0.4645281017355226,-0.20645203024852227,26.844019340123193
88.37935465803402,22.503042089209856,-0.025392495141477803,0.3005806280883654,39.817215585947125
88.40022587660317,22.615517809761354,0.42508017117269126,0.009551930219396654,30.314098279278557
88.42928168389992,22.600317614461467,0.4825641497627712,-0.3,27.673833821586232
88.3431489119898,22.583516904731244,0.00629211393357533,0.19339203384607023,37.45687751881703
88.35747315255195,22.54907435332971,0.3332396385222711,0.07891840351383544,31.14607254252961
88.36945760755977,22.520795318408503,-0.07582868873320092,0.23441218588189616,37.51874664670679
88.37218281785388,22.51877244512053,0.14325369508349295,0.17262877794179143,36.909653634307425
88.37110210752655,22.53002914777975,0.2097699795186044,0.08827756109968535,34.711910104126105
88.42076110025566,22.565907199764734,0.24838713554578043,0.06029502831321634,34.79192096397708
88.40140326444669,22.58575151072401,0.4615623489491357,-0.1502251420712247,29.573927987607984
88.39079052140907,22.579223685206127,0.30335041237651683,-0.13400336907713273,31.392355176097226
88.36093727178628,22.533592067633514,0.18876677073154216,-0.04428975425458223,31.287123097657428
88.41237903842213,22.614583833679585,0.3858050217595336,0.0008717362138582763,31.05330946058999
88.4255060511485,22.588547630003493,0.4703196925726454,-0.1272779592489634,29.241439851027575
88.41211982825503,22.56652248630137,-0.0867603107906255,0.24688099309271538,41.48334080870268
88.33015651051915,22.573406489548123,0.48951276335362326,-0.1850479385797715,29.377287320346873
